epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,15832.4,1.64505,1.67815,1.60685,0.71156,0.63171,0.67275,0.41021,1.65074,1.57018,1.71267,0.00748,0.00748,0.00748
86,16024.7,1.63496,1.68053,1.59873,0.71287,0.63354,0.67371,0.41097,1.64988,1.56871,1.71121,0.00745,0.00745,0.00745
87,16216.7,1.6324,1.67069,1.60088,0.71458,0.63332,0.67448,0.41156,1.6491,1.56697,1.71027,0.00742,0.00742,0.00742
88,16408.4,1.63408,1.67096,1.60386,0.71685,0.63328,0.67538,0.41156,1.64862,1.56563,1.70961,0.00739,0.00739,0.00739
89,16599.2,1.63351,1.66956,1.60256,0.71521,0.63427,0.67594,0.41233,1.64807,1.564,1.70862,0.00736,0.00736,0.00736
90,16790.8,1.6367,1.67465,1.60175,0.71756,0.63343,0.6763,0.41313,1.64796,1.56253,1.70799,0.00733,0.00733,0.00733
91,16981.3,1.63514,1.6684,1.59954,0.71128,0.63709,0.6774,0.41367,1.64689,1.56054,1.70645,0.0073,0.0073,0.0073
92,17173.3,1.62752,1.65565,1.59854,0.71308,0.63527,0.67815,0.41421,1.64635,1.559,1.70566,0.00727,0.00727,0.00727
93,17364.7,1.62759,1.65322,1.59185,0.72047,0.63366,0.67912,0.41467,1.64584,1.55752,1.70468,0.00724,0.00724,0.00724
94,17556.2,1.62838,1.65982,1.59495,0.7175,0.63671,0.67969,0.41567,1.64545,1.55566,1.70373,0.00721,0.00721,0.00721
95,17746.3,1.63568,1.66015,1.59543,0.7172,0.63696,0.68049,0.41643,1.64485,1.55432,1.70271,0.00718,0.00718,0.00718
96,17937.8,1.62887,1.65312,1.59137,0.71817,0.63818,0.68057,0.41652,1.64396,1.55234,1.70136,0.00715,0.00715,0.00715
97,18128.1,1.62636,1.65803,1.59123,0.72151,0.63943,0.68162,0.41732,1.64365,1.5508,1.7003,0.00712,0.00712,0.00712
98,18319.4,1.62597,1.64821,1.58743,0.72025,0.64039,0.68221,0.4176,1.64303,1.54889,1.69905,0.00709,0.00709,0.00709
99,18509.6,1.62392,1.64181,1.58664,0.72058,0.64137,0.68279,0.41836,1.64284,1.54795,1.69841,0.00706,0.00706,0.00706
100,18700.1,1.62003,1.64102,1.58936,0.71985,0.64263,0.68361,0.41793,1.64228,1.54643,1.69738,0.00703,0.00703,0.00703
101,18890.6,1.616,1.63801,1.58133,0.72041,0.64415,0.68453,0.41899,1.64164,1.54495,1.69632,0.007,0.007,0.007
102,19081.7,1.62473,1.64155,1.58581,0.72147,0.64355,0.68516,0.41932,1.64138,1.54334,1.69547,0.00697,0.00697,0.00697
103,19272.7,1.61649,1.62931,1.58209,0.72552,0.643,0.68545,0.41995,1.64078,1.54204,1.69454,0.00694,0.00694,0.00694
104,19463.4,1.61926,1.62052,1.57901,0.7233,0.64503,0.68663,0.42026,1.64017,1.54002,1.69315,0.00691,0.00691,0.00691
