epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
167,24586.4,1.51115,1.40938,1.43067,0.76103,0.65669,0.71055,0.43858,1.63373,1.46366,1.60208,0.00253,0.00253,0.00253
168,24690.9,1.50515,1.40616,1.42598,0.76044,0.65787,0.71089,0.43869,1.63396,1.46264,1.60173,0.002485,0.002485,0.002485
169,24795.4,1.50788,1.40818,1.43044,0.75609,0.65992,0.71117,0.43846,1.63416,1.46154,1.60122,0.00244,0.00244,0.00244
170,24899.2,1.50423,1.40132,1.42539,0.75501,0.65998,0.71163,0.43862,1.63441,1.46072,1.60082,0.002395,0.002395,0.002395
171,25003.8,1.50793,1.40036,1.42407,0.76184,0.65758,0.71213,0.43871,1.63464,1.45975,1.60038,0.00235,0.00235,0.00235
172,25108.5,1.49879,1.39232,1.421,0.75436,0.66169,0.71297,0.43937,1.63483,1.45888,1.60002,0.002305,0.002305,0.002305
173,25213,1.49858,1.3965,1.42271,0.75574,0.66101,0.71293,0.4394,1.63464,1.45839,1.59953,0.00226,0.00226,0.00226
174,25319.2,1.49132,1.38587,1.42005,0.75771,0.66059,0.71326,0.4404,1.63493,1.45748,1.59921,0.002215,0.002215,0.002215
175,25425.3,1.49734,1.38622,1.41747,0.76015,0.65979,0.71357,0.44051,1.63481,1.4567,1.59853,0.00217,0.00217,0.00217
176,25530.1,1.48762,1.37496,1.41512,0.76035,0.66116,0.71389,0.44103,1.63503,1.45544,1.59812,0.002125,0.002125,0.002125
177,25634.6,1.49209,1.36832,1.41666,0.76317,0.66166,0.71376,0.44101,1.63506,1.45442,1.59739,0.00208,0.00208,0.00208
178,25739.7,1.48513,1.36825,1.41025,0.76224,0.66216,0.71389,0.44139,1.63519,1.45352,1.59704,0.002035,0.002035,0.002035
179,25845.1,1.48228,1.35979,1.40935,0.76331,0.66189,0.71449,0.44131,1.6352,1.45256,1.59654,0.00199,0.00199,0.00199
180,25949.4,1.47735,1.35321,1.40299,0.76432,0.66181,0.71505,0.44156,1.6353,1.45147,1.59615,0.001945,0.001945,0.001945
181,26054.5,1.48182,1.36141,1.40842,0.76106,0.66311,0.71548,0.44182,1.63528,1.45018,1.59561,0.0019,0.0019,0.0019
182,26159.3,1.47405,1.35059,1.40433,0.7626,0.66395,0.71565,0.44201,1.63517,1.44899,1.59502,0.001855,0.001855,0.001855
183,26263.2,1.47604,1.34989,1.40764,0.76252,0.66376,0.71585,0.44225,1.63555,1.44775,1.59485,0.00181,0.00181,0.00181
184,26367.7,1.46903,1.33761,1.3987,0.76134,0.66362,0.71615,0.44209,1.63557,1.44628,1.59451,0.001765,0.001765,0.001765
