epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
384,44868.9,1.41344,1.21569,1.33626,0.75256,0.68464,0.72394,0.45541,1.64724,1.3456,1.58804,0.003106,0.003106,0.003106
385,44971.7,1.40635,1.21279,1.33488,0.75315,0.68445,0.72385,0.45511,1.64688,1.34534,1.58792,0.003088,0.003088,0.003088
386,45072.4,1.40536,1.21193,1.33437,0.75655,0.68277,0.7237,0.45474,1.6472,1.34515,1.58799,0.00307,0.00307,0.00307
387,45172.8,1.40579,1.21484,1.33403,0.7573,0.68237,0.72364,0.45479,1.64799,1.34488,1.58866,0.003052,0.003052,0.003052
388,45273.1,1.40517,1.20963,1.33169,0.75535,0.6837,0.72348,0.45471,1.64777,1.34496,1.58834,0.003034,0.003034,0.003034
389,45373,1.40873,1.21755,1.33753,0.75666,0.68346,0.72405,0.45547,1.6476,1.34457,1.58855,0.003016,0.003016,0.003016
390,45473.1,1.4056,1.20657,1.33212,0.75564,0.68425,0.72403,0.45464,1.64834,1.34449,1.58908,0.002998,0.002998,0.002998
391,45573.7,1.40427,1.19897,1.33078,0.75695,0.68327,0.72453,0.45506,1.64865,1.34452,1.58906,0.00298,0.00298,0.00298
392,45673.9,1.40078,1.20129,1.32866,0.75662,0.68386,0.72414,0.45484,1.64889,1.34446,1.58921,0.002962,0.002962,0.002962
393,45773.8,1.39835,1.20365,1.32344,0.75465,0.68544,0.72489,0.45469,1.64987,1.34417,1.59004,0.002944,0.002944,0.002944
394,45874,1.40215,1.19853,1.32807,0.75849,0.68314,0.72502,0.45466,1.65036,1.3442,1.59048,0.002926,0.002926,0.002926
395,45974.4,1.39689,1.19632,1.32278,0.75773,0.68367,0.72481,0.45493,1.65064,1.34456,1.59082,0.002908,0.002908,0.002908
396,46074.5,1.39429,1.19964,1.32586,0.75791,0.68419,0.72484,0.45472,1.65122,1.34456,1.59149,0.00289,0.00289,0.00289
397,46174.6,1.39815,1.20058,1.3281,0.75717,0.68445,0.72499,0.45433,1.65159,1.34464,1.59165,0.002872,0.002872,0.002872
398,46274.9,1.39673,1.1963,1.32416,0.75955,0.6837,0.72508,0.45411,1.65209,1.34467,1.59217,0.002854,0.002854,0.002854
399,46375.4,1.39709,1.19662,1.32398,0.7608,0.68504,0.72468,0.45435,1.65232,1.34506,1.59236,0.002836,0.002836,0.002836
400,46475.6,1.39384,1.19476,1.32242,0.7601,0.6851,0.72499,0.45393,1.65263,1.34453,1.5923,0.002818,0.002818,0.002818
401,46576.1,1.39336,1.19128,1.32302,0.75846,0.68421,0.7247,0.45419,1.65302,1.34441,1.59284,0.0028,0.0028,0.0028
402,46676.8,1.3956,1.18657,1.32253,0.75871,0.68462,0.72459,0.45412,1.65392,1.34386,1.59308,0.002782,0.002782,0.002782
403,46777.1,1.39116,1.18428,1.32045,0.76016,0.68482,0.7245,0.45428,1.65427,1.34377,1.59318,0.002764,0.002764,0.002764
404,46877.4,1.39433,1.18399,1.32262,0.76096,0.68332,0.72474,0.45412,1.65488,1.3433,1.59365,0.002746,0.002746,0.002746
405,46977.8,1.38741,1.18203,1.31758,0.75991,0.68527,0.72536,0.45396,1.65523,1.34309,1.59388,0.002728,0.002728,0.002728
406,47077.9,1.38932,1.17805,1.31703,0.76223,0.68546,0.72624,0.4541,1.65596,1.34333,1.59422,0.00271,0.00271,0.00271
407,47178,1.38581,1.18081,1.31599,0.76425,0.68542,0.7262,0.45442,1.65659,1.3432,1.59442,0.002692,0.002692,0.002692
408,47278.3,1.38613,1.17321,1.31434,0.76417,0.68546,0.72597,0.45376,1.65699,1.34302,1.59474,0.002674,0.002674,0.002674
409,47378.9,1.38451,1.1694,1.31202,0.76526,0.68611,0.72602,0.45354,1.65754,1.343,1.59469,0.002656,0.002656,0.002656
410,47479,1.3796,1.16944,1.31349,0.76298,0.68675,0.7255,0.45337,1.65803,1.34306,1.59512,0.002638,0.002638,0.002638
411,47579.4,1.38469,1.16975,1.31199,0.76581,0.6849,0.72524,0.45329,1.65863,1.34297,1.59525,0.00262,0.00262,0.00262
412,47680.1,1.37892,1.162,1.31012,0.7631,0.68773,0.72674,0.45351,1.65879,1.34248,1.59534,0.002602,0.002602,0.002602
413,47780.2,1.39001,1.17761,1.31774,0.76185,0.68819,0.7266,0.45373,1.65935,1.34237,1.59551,0.002584,0.002584,0.002584
414,47880,1.37896,1.16417,1.30865,0.7627,0.68811,0.72631,0.45394,1.65967,1.34248,1.59571,0.002566,0.002566,0.002566
415,47980.6,1.37937,1.16052,1.30874,0.77174,0.67967,0.7262,0.45312,1.66013,1.34236,1.59603,0.002548,0.002548,0.002548
416,48080.9,1.37412,1.16205,1.30678,0.7666,0.68372,0.72501,0.453,1.66099,1.34202,1.59661,0.00253,0.00253,0.00253
417,48180.8,1.37266,1.1579,1.30543,0.76533,0.68419,0.725,0.45325,1.66098,1.34189,1.59649,0.002512,0.002512,0.002512
418,48280.9,1.37239,1.15564,1.30607,0.76515,0.68443,0.72493,0.45312,1.66146,1.34137,1.59667,0.002494,0.002494,0.002494
419,48381,1.37084,1.15441,1.3063,0.76562,0.68423,0.72545,0.45317,1.66222,1.34144,1.59741,0.002476,0.002476,0.002476
420,48481.3,1.36961,1.15765,1.30623,0.76488,0.68328,0.72545,0.45313,1.66243,1.34154,1.59755,0.002458,0.002458,0.002458
421,48581.1,1.36941,1.14811,1.3041,0.75951,0.68581,0.72517,0.45301,1.66305,1.3415,1.59809,0.00244,0.00244,0.00244
422,48681.4,1.3676,1.14218,1.30319,0.75571,0.68597,0.72522,0.45346,1.66387,1.34117,1.59857,0.002422,0.002422,0.002422
423,48781.7,1.37132,1.15447,1.30405,0.75475,0.68695,0.72532,0.45341,1.66401,1.34136,1.59911,0.002404,0.002404,0.002404
424,48882.3,1.37025,1.1499,1.30397,0.75329,0.68735,0.72514,0.45344,1.66469,1.34115,1.59963,0.002386,0.002386,0.002386
425,48982.7,1.36536,1.15234,1.30047,0.75411,0.68848,0.72545,0.45332,1.66536,1.34086,1.59996,0.002368,0.002368,0.002368
426,49082.8,1.36511,1.13991,1.29987,0.75409,0.68886,0.72495,0.45346,1.66584,1.3408,1.60027,0.00235,0.00235,0.00235
427,49183.2,1.3612,1.13971,1.30062,0.75463,0.68839,0.72527,0.45302,1.66667,1.34096,1.60067,0.002332,0.002332,0.002332
428,49283.3,1.36529,1.14993,1.30017,0.75775,0.68677,0.72526,0.45324,1.66723,1.34122,1.60128,0.002314,0.002314,0.002314
429,49383.7,1.36048,1.13505,1.29478,0.75528,0.68775,0.72482,0.4527,1.66772,1.34142,1.60153,0.002296,0.002296,0.002296
430,49484,1.36249,1.13644,1.29936,0.75563,0.68856,0.72507,0.45264,1.66818,1.34203,1.60195,0.002278,0.002278,0.002278
431,49584.1,1.36272,1.13729,1.29625,0.75773,0.68834,0.72541,0.4528,1.66887,1.34266,1.60217,0.00226,0.00226,0.00226
432,49684.3,1.35673,1.13087,1.29531,0.75776,0.68494,0.72483,0.45224,1.6695,1.34329,1.60258,0.002242,0.002242,0.002242
433,49784.8,1.35567,1.13246,1.29284,0.75879,0.68498,0.72473,0.45249,1.67025,1.34305,1.60323,0.002224,0.002224,0.002224
434,49887,1.361,1.1299,1.29466,0.7589,0.68565,0.72448,0.45215,1.6712,1.3431,1.60389,0.002206,0.002206,0.002206
435,49987,1.35464,1.12272,1.29151,0.76578,0.68233,0.72442,0.45195,1.67156,1.34318,1.60406,0.002188,0.002188,0.002188
436,50086.8,1.35726,1.12862,1.29388,0.76339,0.68472,0.72417,0.45189,1.6716,1.34422,1.60407,0.00217,0.00217,0.00217
437,50186.7,1.35316,1.12319,1.28907,0.76564,0.68318,0.72392,0.45104,1.67165,1.34522,1.60406,0.002152,0.002152,0.002152
438,50286.9,1.34947,1.11951,1.29079,0.76575,0.68272,0.72377,0.45156,1.67172,1.34557,1.60391,0.002134,0.002134,0.002134
439,50387.1,1.35306,1.12465,1.29467,0.76816,0.68033,0.72364,0.45124,1.67236,1.34536,1.6045,0.002116,0.002116,0.002116
440,50487.1,1.34445,1.10539,1.29105,0.7673,0.68112,0.72358,0.45094,1.67343,1.3455,1.60535,0.002098,0.002098,0.002098
441,50587.5,1.34317,1.11357,1.28689,0.7664,0.68097,0.72349,0.45081,1.67406,1.34583,1.60582,0.00208,0.00208,0.00208
442,50687.8,1.34462,1.10858,1.28822,0.7677,0.68017,0.72326,0.45071,1.67441,1.34603,1.60572,0.002062,0.002062,0.002062
443,50788.2,1.34117,1.11201,1.2814,0.76608,0.68041,0.72352,0.45058,1.67467,1.34602,1.6059,0.002044,0.002044,0.002044
444,50888.5,1.34302,1.10957,1.28337,0.76944,0.67893,0.72348,0.45092,1.67547,1.34671,1.60619,0.002026,0.002026,0.002026
445,50988.8,1.34035,1.10338,1.28405,0.76552,0.68033,0.72266,0.45016,1.67565,1.34738,1.60643,0.002008,0.002008,0.002008
446,51089,1.34738,1.10331,1.28576,0.77042,0.67508,0.72282,0.4505,1.67616,1.34798,1.60672,0.00199,0.00199,0.00199
447,51189,1.3425,1.10382,1.28345,0.76406,0.68041,0.7222,0.45017,1.67681,1.34862,1.60703,0.001972,0.001972,0.001972
448,51288.8,1.342,1.09711,1.28007,0.77087,0.67529,0.72226,0.44977,1.67726,1.34937,1.60745,0.001954,0.001954,0.001954
449,51389.1,1.33177,1.09591,1.27774,0.76989,0.6764,0.72202,0.44971,1.67747,1.35014,1.60782,0.001936,0.001936,0.001936
450,51489,1.33737,1.09717,1.2763,0.77056,0.67618,0.72197,0.44973,1.67825,1.35053,1.60845,0.001918,0.001918,0.001918
451,51589.4,1.33231,1.0932,1.27574,0.77043,0.67613,0.72198,0.44999,1.67872,1.35081,1.60893,0.0019,0.0019,0.0019
452,51689.8,1.3311,1.10009,1.27596,0.76897,0.67514,0.7213,0.45007,1.67888,1.35169,1.60919,0.001882,0.001882,0.001882
453,51789.7,1.33082,1.0921,1.27282,0.76758,0.67548,0.72091,0.44989,1.67931,1.3521,1.60934,0.001864,0.001864,0.001864
454,51889.6,1.32558,1.08394,1.27088,0.76775,0.67573,0.72116,0.44912,1.67973,1.35242,1.60932,0.001846,0.001846,0.001846
455,51989.5,1.3302,1.08403,1.27326,0.76663,0.67685,0.72112,0.44879,1.68034,1.35301,1.60982,0.001828,0.001828,0.001828
456,52089.9,1.32408,1.08049,1.27192,0.76912,0.67618,0.72139,0.44899,1.68109,1.35258,1.61044,0.00181,0.00181,0.00181
457,52189.7,1.32583,1.08466,1.27367,0.76826,0.67885,0.7211,0.4493,1.68173,1.35286,1.61091,0.001792,0.001792,0.001792
458,52289.8,1.32003,1.07717,1.27005,0.76972,0.67963,0.72124,0.44921,1.68228,1.35242,1.61121,0.001774,0.001774,0.001774
459,52390.1,1.32251,1.07933,1.27153,0.76133,0.68439,0.72095,0.44899,1.68262,1.353,1.61122,0.001756,0.001756,0.001756
460,52490.2,1.31934,1.07686,1.26834,0.76354,0.6811,0.72143,0.44882,1.68254,1.35344,1.61118,0.001738,0.001738,0.001738
461,52590.5,1.32538,1.07776,1.27139,0.76145,0.68305,0.72168,0.44923,1.68307,1.35395,1.61185,0.00172,0.00172,0.00172
462,52690.4,1.31778,1.0717,1.26503,0.763,0.6851,0.72195,0.44906,1.68404,1.35417,1.6125,0.001702,0.001702,0.001702
463,52790.5,1.31371,1.06661,1.2664,0.76535,0.68456,0.72192,0.44922,1.68456,1.35479,1.61307,0.001684,0.001684,0.001684
464,52890.5,1.32103,1.0737,1.26765,0.76404,0.68367,0.7213,0.44929,1.68497,1.35485,1.61326,0.001666,0.001666,0.001666
465,52990.3,1.31543,1.07078,1.26292,0.76267,0.68408,0.72077,0.44939,1.68555,1.35442,1.61394,0.001648,0.001648,0.001648
466,53090.3,1.31137,1.06155,1.26395,0.76139,0.68357,0.72029,0.44891,1.68615,1.3542,1.6145,0.00163,0.00163,0.00163
467,53190.3,1.3144,1.06709,1.26189,0.76621,0.67973,0.72025,0.44882,1.68643,1.35474,1.61461,0.001612,0.001612,0.001612
468,53290.2,1.30717,1.05807,1.26116,0.76745,0.67957,0.72032,0.44908,1.68707,1.35559,1.61522,0.001594,0.001594,0.001594
469,53390.4,1.31295,1.059,1.26111,0.7685,0.67926,0.72004,0.4487,1.68794,1.35558,1.61607,0.001576,0.001576,0.001576
470,53490.4,1.30868,1.06051,1.2591,0.76355,0.68124,0.71905,0.4485,1.68873,1.35578,1.61677,0.001558,0.001558,0.001558
471,53590,1.30746,1.05387,1.26224,0.76424,0.68092,0.71922,0.44836,1.68932,1.35594,1.61755,0.00154,0.00154,0.00154
472,53690,1.31023,1.05683,1.2588,0.76689,0.67806,0.71739,0.44807,1.68997,1.3559,1.61823,0.001522,0.001522,0.001522
473,53790.2,1.30801,1.05415,1.25691,0.76361,0.67917,0.7169,0.448,1.69071,1.35592,1.61887,0.001504,0.001504,0.001504
474,53890,1.30363,1.04599,1.25444,0.76344,0.67801,0.71681,0.44824,1.69191,1.35562,1.6197,0.001486,0.001486,0.001486
475,53989.7,1.29615,1.03919,1.25086,0.76405,0.67793,0.717,0.44807,1.69206,1.35578,1.6201,0.001468,0.001468,0.001468
476,54090.2,1.29634,1.04081,1.25149,0.765,0.6779,0.71703,0.44801,1.69315,1.35541,1.62123,0.00145,0.00145,0.00145
477,54190.2,1.29414,1.03999,1.25131,0.76509,0.67841,0.71719,0.44823,1.69409,1.35556,1.62212,0.001432,0.001432,0.001432
478,54290.2,1.2944,1.03426,1.2511,0.76671,0.67598,0.71616,0.44785,1.69504,1.35552,1.62313,0.001414,0.001414,0.001414
479,54390.3,1.29512,1.04311,1.25194,0.77252,0.67403,0.71575,0.44701,1.69565,1.35611,1.62398,0.001396,0.001396,0.001396
